"lng","lat"
-96.8783721923828,19.503870010376
-96.8788528442383,19.504638671875
-96.8788909912109,19.5061893463135
-96.8790435791016,19.5060005187988
-96.8790588378906,19.5061531066895
-96.8789749145508,19.5064659118652
-96.8783111572266,19.5062236785889
-96.8773498535156,19.5062923431396
-96.8767013549805,19.5067501068115
-96.8761291503906,19.5075855255127
-96.8750228881836,19.5083560943604
-96.8742599487305,19.5083961486816
-96.8729476928711,19.5087604522705
-96.8682250976562,19.507137298584
-96.8666534423828,19.5069427490234
-96.866340637207,19.5067310333252
-96.8651809692383,19.5068035125732
-96.8650741577148,19.5064716339111
-96.8649215698242,19.5069370269775
-96.8649139404297,19.5066890716553
-96.8641891479492,19.5065288543701
-96.8625259399414,19.50514793396
-96.8618240356445,19.5037841796875
-96.8614273071289,19.5033168792725
-96.8607788085938,19.5029449462891
-96.8606033325195,19.502368927002
-96.8607177734375,19.501766204834
-96.8606414794922,19.5005645751953
-96.857421875,19.499002456665
-96.8561553955078,19.4982109069824
-96.8554916381836,19.4983520507812
-96.8529434204102,19.4969177246094
-96.8527374267578,19.4966259002686
-96.851432800293,19.4961700439453
-96.8517379760742,19.4959907531738
-96.8509674072266,19.4955787658691
-96.8511505126953,19.4954414367676
-96.8510665893555,19.4950675964355
-96.8515167236328,19.4948616027832
-96.8514022827148,19.4947299957275
-96.8514175415039,19.4948558807373
-96.8516311645508,19.4945774078369
-96.8521728515625,19.4950618743896
-96.8518447875977,19.4953765869141
-96.8516159057617,19.4962921142578
-96.8518295288086,19.4965114593506
-96.8541641235352,19.497407913208
-96.8557205200195,19.4985427856445
-96.8559875488281,19.4982128143311
-96.8563232421875,19.4985809326172
-96.8575210571289,19.4989223480225
-96.8589859008789,19.4999580383301
-96.8602752685547,19.5003318786621
-96.8606185913086,19.500675201416
-96.8604125976562,19.5017776489258
-96.8606185913086,19.5019912719727
-96.8608627319336,19.5028877258301
-96.8627624511719,19.5053253173828
-96.8636703491211,19.5060138702393
-96.8636703491211,19.5064373016357
-96.8646011352539,19.5070571899414
-96.8643417358398,19.5065765380859
-96.8644180297852,19.5067176818848
-96.8664398193359,19.506799697876
-96.866943359375,19.5069789886475
-96.8675003051758,19.506893157959
-96.8684616088867,19.5073833465576
-96.8689804077148,19.5081787109375
-96.8686981201172,19.5084190368652
-96.8688507080078,19.5087184906006
-96.8711624145508,19.5097541809082
-96.8724136352539,19.5106391906738
-96.8745040893555,19.512321472168
-96.8749694824219,19.513053894043
-96.8748626708984,19.5129146575928
-96.8751754760742,19.5130634307861
-96.8754806518555,19.5135536193848
-96.8764114379883,19.5143527984619
-96.8771820068359,19.5147876739502
-96.8788452148438,19.5152206420898
-96.8796768188477,19.5156192779541
-96.8806457519531,19.517147064209
-96.8820495605469,19.5183601379395
-96.8824234008789,19.5185470581055
-96.8822708129883,19.5183143615723
-96.8826599121094,19.5185565948486
-96.883903503418,19.5200977325439
-96.8853530883789,19.5206394195557
-96.8942489624023,19.522481918335
-96.8959732055664,19.523738861084
-96.8971786499023,19.5251960754395
-96.898551940918,19.5281448364258
-96.8992462158203,19.5289821624756
-96.9015121459961,19.5302104949951
-96.9022445678711,19.5308666229248
-96.9026260375977,19.5308074951172
-96.9030380249023,19.5311508178711
-96.9043426513672,19.5315742492676
-96.9052352905273,19.5322704315186
-96.9051971435547,19.5323848724365
-96.9052734375,19.5322074890137
-96.9055328369141,19.5324802398682
-96.9059906005859,19.5325603485107
-96.9061965942383,19.5329322814941
-96.9071350097656,19.5332527160645
-96.9073257446289,19.5335464477539
-96.907600402832,19.5340213775635
-96.9079208374023,19.5352344512939
-96.9076843261719,19.5353374481201
-96.9079055786133,19.5357246398926
-96.9077758789062,19.5365180969238
-96.9075469970703,19.5365505218506
-96.9077911376953,19.536750793457
-96.9078750610352,19.5372905731201
-96.9077835083008,19.5400333404541
-96.9074172973633,19.541015625
-96.9081802368164,19.5417442321777
-96.9087142944336,19.5425662994385
-96.9085311889648,19.5425205230713
-96.9085693359375,19.5427150726318
-96.9100036621094,19.5453834533691
-96.9102478027344,19.546215057373
-96.9107437133789,19.5468692779541
-96.9108200073242,19.5476856231689
-96.9121170043945,19.5499267578125
-96.9119873046875,19.5503063201904
-96.9122924804688,19.5499477386475
-96.9124755859375,19.5508060455322
-96.9128799438477,19.551399230957
-96.9145584106445,19.5550708770752
-96.9148864746094,19.5554389953613
-96.9149169921875,19.5560188293457
-96.9153060913086,19.5563621520996
-96.9154434204102,19.5569019317627
-96.9176330566406,19.5584106445312
-96.9174957275391,19.5581588745117
-96.9198532104492,19.5592842102051
-96.9214630126953,19.5598697662354
-96.9221725463867,19.5599727630615
-96.9223327636719,19.5602359771729
-96.9223480224609,19.560037612915
-96.9241638183594,19.5609607696533
-96.9246978759766,19.5609683990479
-96.9244918823242,19.5610656738281
-96.9252471923828,19.5611763000488
-96.9268035888672,19.5617294311523
-96.9279174804688,19.5628395080566
-96.9281997680664,19.562931060791
-96.9284286499023,19.5636882781982
-96.9285278320312,19.5631370544434
-96.9305725097656,19.5621662139893
-96.9295806884766,19.5624198913574
-96.9292755126953,19.5620956420898
-96.9288635253906,19.5606269836426
-96.9287948608398,19.5582046508789
-96.9291076660156,19.5560188293457
-96.9291000366211,19.5545597076416
-96.9293899536133,19.5537700653076
-96.9294815063477,19.5528717041016
-96.9296722412109,19.5526695251465
-96.9296875,19.5517978668213
-96.9293975830078,19.5516242980957
-96.9295806884766,19.5514640808105
-96.9297637939453,19.5487098693848
-96.9298706054688,19.5490264892578
-96.9297866821289,19.5486145019531
-96.9282302856445,19.5461158752441
-96.9279251098633,19.5441856384277
-96.9275741577148,19.5433979034424
-96.9276657104492,19.5432643890381
-96.9275131225586,19.5428256988525
-96.9269866943359,19.542236328125
-96.92626953125,19.5408782958984
-96.9265060424805,19.5402812957764
-96.9277954101562,19.5393524169922
-96.9279251098633,19.5389080047607
-96.9285430908203,19.5387287139893
-96.9291305541992,19.5378475189209
-96.9296035766602,19.5375366210938
-96.9299774169922,19.5375747680664
-96.9299468994141,19.5372619628906
-96.9298248291016,19.5372467041016
-96.9299621582031,19.5373706817627
-96.9323883056641,19.5350818634033
-96.9332275390625,19.5346660614014
-96.9333267211914,19.5342922210693
-96.933235168457,19.5344371795654
-96.9331359863281,19.5342903137207
-96.9332809448242,19.5335083007812
-96.9337539672852,19.5333061218262
-96.9346237182617,19.530933380127
-96.9346237182617,19.5291881561279
-96.9347763061523,19.529125213623
-96.9343566894531,19.5263347625732
-96.9340972900391,19.525505065918
-96.9338150024414,19.525390625
-96.9337768554688,19.5255470275879
-96.9335098266602,19.5252799987793
-96.9336242675781,19.5254516601562
-96.9337158203125,19.5253791809082
-96.9332275390625,19.5251922607422
-96.9333190917969,19.5250873565674
-96.9330368041992,19.5250358581543
-96.9328994750977,19.5247383117676
-96.9330215454102,19.5250301361084
-96.9324340820312,19.5243320465088
-96.9314422607422,19.523681640625
-96.9311752319336,19.5236721038818
-96.9285278320312,19.5222492218018
-96.9282073974609,19.5222568511963
-96.9281921386719,19.5223693847656
-96.927978515625,19.5220718383789
-96.9275665283203,19.5219974517822
-96.9277954101562,19.5218868255615
-96.9271087646484,19.5216655731201
-96.92724609375,19.5218257904053
-96.9270935058594,19.5216426849365
-96.9272003173828,19.5216827392578
-96.9263229370117,19.5213356018066
-96.9262847900391,19.5217571258545
-96.9260635375977,19.5217475891113
